Unnamed: 0,Last modified: 2012-02-16,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-2310-1,"The ""Debug programs (SeDebugPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Debug programs (SeDebugPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Debug programs (SeDebugPrivilege)
CCE-2314-3,"The ""Deny access to this computer from the network (SeDenyNetworkLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny access to this computer from the network (SeDenyNetworkLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny access to this computer from the network (SeDenyNetworkLogonRight)
CCE-1834-1,"The ""Deny log on as a batch job (SeDenyBatchLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on as a batch job (SeDenyBatchLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on as a batch job (SeDenyBatchLogonRight)
CCE-2296-2,"The ""Deny log on locally (SeDenyInteractiveLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on locally (SeDenyInteractiveLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on locally (SeDenyInteractiveLogonRight)
CCE-1944-8,"The ""Deny log on as a service
(SeDenyServiceLogonRight)"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on as a service
(SeDenyServiceLogonRight) ",,"Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on as a service
(SeDenyServiceLogonRight)"
CCE-2102-2,"The ""Deny log on through Terminal Services (SeDenyRemoteInteractiveLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on through Terminal Services (SeDenyRemoteInteractiveLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Deny log on through Terminal Services (SeDenyRemoteInteractiveLogonRight)
CCE-1481-1,"The ""Enable computer and user accounts to be trusted for delegation (SeEnableDelegationPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Enable computer and user accounts to be trusted for delegation (SeEnableDelegationPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Enable computer and user accounts to be trusted for delegation (SeEnableDelegationPrivilege)
CCE-1750-9,"The ""Force shutdown from a remote system (SeRemoteShutdownPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Force shutdown from a remote system (SeRemoteShutdownPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Force shutdown from a remote system (SeRemoteShutdownPrivilege)
CCE-2129-5,"The ""Generate security audits (SeAuditPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Generate security audits (SeAuditPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Generate security audits (SeAuditPrivilege)
CCE-1346-6,"The ""Impersonate a client after authentication"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Impersonate a client after authentication ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Impersonate a client after authentication
CCE-2306-9,"The ""Increase a process working set"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Increase a process working set ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Increase a process working set
CCE-2328-3,"The ""Increase scheduling priority (SeIncreaseBasePriorityPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Increase scheduling priority (SeIncreaseBasePriorityPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Increase scheduling priority (SeIncreaseBasePriorityPrivilege)
CCE-1455-5,"The ""Load and unload device drivers (SeLoadDriverPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Load and unload device drivers (SeLoadDriverPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Load and unload device drivers (SeLoadDriverPrivilege)
CCE-2332-5,"The ""Lock pages in memory (SeLockMemoryPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Lock pages in memory (SeLockMemoryPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Lock pages in memory (SeLockMemoryPrivilege)
CCE-1975-2,"The ""Log on as a batch job (SeBatchLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Log on as a batch job (SeBatchLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Log on as a batch job (SeBatchLogonRight)
CCE-2270-7,"The ""Log on as a service (SeServiceLogonRight)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Log on as a service (SeServiceLogonRight) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Log on as a service (SeServiceLogonRight)
CCE-1843-2,"The ""Manage auditing and security log (SeSecurityPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Manage auditing and security log (SeSecurityPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Manage auditing and security log (SeSecurityPrivilege)
CCE-2142-8,"The ""Modify an object label"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Modify an object label ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Modify an object label
CCE-2257-4,"The ""Modify firmware environment values (SeSystemEnvironmentPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Modify firmware environment values (SeSystemEnvironmentPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Modify firmware environment values (SeSystemEnvironmentPrivilege)
CCE-1383-9,"The ""Perform volume maintenance tasks (SeManageVolumePrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Perform volume maintenance tasks (SeManageVolumePrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Perform volume maintenance tasks (SeManageVolumePrivilege)
CCE-2360-6,"The ""Profile single process (SeProfileSingleProcessPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Profile single process (SeProfileSingleProcessPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Profile single process (SeProfileSingleProcessPrivilege)
CCE-2113-9,"The ""Profile system performance (SeSystemProfilePrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Profile system performance (SeSystemProfilePrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Profile system performance (SeSystemProfilePrivilege)
CCE-2382-0,"The ""Remove computer from docking station (SeUndockPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Remove computer from docking station (SeUndockPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Remove computer from docking station (SeUndockPrivilege)
CCE-1527-1,"The ""Replace a process level token (SeAssignPrimaryTokenPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Replace a process level token (SeAssignPrimaryTokenPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Replace a process level token (SeAssignPrimaryTokenPrivilege)
CCE-2294-7,"The ""Restore files and directories (SeRestorePrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Restore files and directories (SeRestorePrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Restore files and directories (SeRestorePrivilege)
CCE-2078-4,"The ""Shut down the system (SeShutdownPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Shut down the system (SeShutdownPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Shut down the system (SeShutdownPrivilege)
CCE-2137-8,"The ""Synchronize directory service data"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Synchronize directory service data ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Synchronize directory service data
CCE-2506-4,"The ""Take ownership of files or other objects (SeTakeOwnershipPrivilege)"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Take ownership of files or other objects (SeTakeOwnershipPrivilege) ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/User Rights Assignment/Take ownership of files or other objects (SeTakeOwnershipPrivilege)
CCE-2337-4,"The ""Accounts: Administrator account status"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Administrator account status ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Administrator account status
CCE-2342-4,"The ""Accounts: Guest account status"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Guest account status,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Guest account status
CCE-2364-8,"The ""Accounts: Limit local account use of blank passwords to console logon only"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Limit local account use of blank passwords to console logon only 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\LimitBlankPasswordUse",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Limit local account use of blank passwords to console logon only
CCE-2227-7,"The ""Accounts: Rename administrator account"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Rename administrator account,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Rename administrator account
CCE-2372-1,"The ""Accounts: Rename guest account"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Rename guest account ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Accounts: Rename guest account
CCE-1751-7,"The ""Audit: Audit the access of global system objects"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Audit the access of global system objects 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\AuditBaseObjects",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Audit the access of global system objects
CCE-1773-1,"The ""Audit: Audit the use of Backup and Restore privilege"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Audit the use of Backup and Restore privilege 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\FullPrivilegeAuditing",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Audit the use of Backup and Restore privilege
CCE-2276-4,"The ""Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\SCENoApplyLegacyAuditPolicy",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings
CCE-2315-0,"The ""Audit: Shut down system immediately if unable to log security audits"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Shut down system immediately if unable to log security audits 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\CrashOnAuditFail",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Audit: Shut down system immediately if unable to log security audits
CCE-2196-4,"The ""DCOM: Machine access restrictions in Security Descriptor Definition Language (SDDL) syntax"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/DCOM: Machine access restrictions in Security Descriptor Definition Language (SDDL) syntax ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/DCOM: Machine access restrictions in Security Descriptor Definition Language (SDDL) syntax
CCE-2201-2,"The ""DCOM: Machine launch restrictions in Security Descriptor Definition Language (SDDL) syntax"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/DCOM: Machine launch restrictions in Security Descriptor Definition Language (SDDL) syntax ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/DCOM: Machine launch restrictions in Security Descriptor Definition Language (SDDL) syntax
CCE-2249-1,"The ""Devices: Allow undock without having to log on"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Allow undock without having to log on 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\UndockWithoutLogon",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Allow undock without having to log on
CCE-2377-0,"The ""Devices: Allowed to format and eject removable media"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Allowed to format and eject removable media 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateDASD",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Allowed to format and eject removable media
CCE-2152-7,"The ""Devices: Prevent users from installing printer drivers"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Prevent users from installing printer drivers 
(2)  MACHINE\System\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers\AddPrinterDrivers",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Prevent users from installing printer drivers
CCE-1390-4,"The ""Devices: Restrict CD-ROM access to locally logged-on user only"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Restrict CD-ROM access to locally logged-on user only 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateCDRoms",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Restrict CD-ROM access to locally logged-on user only
CCE-2383-8,"The ""Devices: Restrict floppy access to locally logged-on user only"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Restrict floppy access to locally logged-on user only 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateFloppies",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Devices: Restrict floppy access to locally logged-on user only
CCE-2049-5,"The ""Domain Controller: Allow server operators to schedule tasks"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: Allow server operators to schedule tasks ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: Allow server operators to schedule tasks
CCE-2317-6,"The ""Domain Controller: LDAP server signing requirements"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: LDAP server signing requirements ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: LDAP server signing requirements
CCE-1934-9,"The ""Domain Controller: Refuse machine account password changes"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: Refuse machine account password changes ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain Controller: Refuse machine account password changes
CCE-2203-8,"The ""Domain member: Digitally encrypt or sign secure channel data (always)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally encrypt or sign secure channel data (always) 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\RequireSignOrSeal",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally encrypt or sign secure channel data (always)
CCE-1868-9,"The ""Domain member: Digitally encrypt secure channel data (when possible)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally encrypt secure channel data (when possible) 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\SealSecureChannel",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally encrypt secure channel data (when possible)
CCE-2362-2,"The ""Domain member: Digitally sign secure channel data (when possible)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally sign secure channel data (when possible) 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\SignSecureChannel",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Digitally sign secure channel data (when possible)
CCE-2256-6,"The ""Domain member: Disable machine account password changes"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Disable machine account password changes 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\DisablePasswordChange",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Disable machine account password changes
CCE-2278-0,"The ""Domain member: Maximum machine account password age"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Maximum machine account password age 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\MaximumPasswordAge",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Maximum machine account password age
CCE-1802-8,"The ""Domain member: Require strong (Windows 2000 or later) session key"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Require strong (Windows 2000 or later) session key 
(2)  MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\RequireStrongKey",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Domain member: Require strong (Windows 2000 or later) session key
CCE-2199-8,"The ""Interactive logon: Do not display last user name"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Do not display last user name 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\DontDisplayLastUserName",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Do not display last user name
CCE-2331-7,"The ""Interactive logon: Do not require CTRL+ALT+DEL"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Do not require CTRL+ALT+DEL 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\DisableCAD",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Do not require CTRL+ALT+DEL
CCE-2225-1,"The ""Interactive logon: Message text for users attempting to log on"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Message text for users attempting to log on 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\LegalNoticeText",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Message text for users attempting to log on
CCE-2037-0,"The ""Interactive logon: Message title for users attempting to log on"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Message title for users attempting to log on 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\LegalNoticeCaption",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Message title for users attempting to log on
CCE-2297-0,"The ""Interactive logon: Number of previous logons to cache (in case domain controller is not available)"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Number of previous logons to cache (in case domain controller is not available) 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\CachedLogonsCount ",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Number of previous logons to cache (in case domain controller is not available)
CCE-2324-2,"The ""Interactive logon: Prompt user to change password before expiration"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Prompt user to change password before expiration 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\PasswordExpiryWarning",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Prompt user to change password before expiration
CCE-2346-5,"The ""Interactive logon: Require Domain Controller authentication to unlock workstation"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Require Domain Controller authentication to unlock workstation 
(2)  MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\ForceUnlockLogon",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Require Domain Controller authentication to unlock workstation
CCE-2223-6,"The ""Interactive logon: Require smart card"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Require smart card,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Require smart card
CCE-1448-0,"The ""Interactive logon: Smart card removal behavior"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Smart card removal behavior 
(2)   MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\ScRemoveOption",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Interactive logon: Smart card removal behavior
CCE-2356-4,"The ""Microsoft network client: Digitally sign communications (always)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Digitally sign communications (always) 
(2)  MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\RequireSecuritySignature",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Digitally sign communications (always)
CCE-2378-8,"The ""Microsoft network client: Digitally sign communications (if server agrees)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Digitally sign communications (if server agrees) 
(2)  MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\EnableSecuritySignature",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Digitally sign communications (if server agrees)
CCE-2272-3,"The ""Microsoft network client: Send unencrypted password to third-party SMB servers"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Send unencrypted password to third-party SMB servers 
(2)  MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\EnablePlainTextPassword",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network client: Send unencrypted password to third-party SMB servers
CCE-2236-8,"The ""Microsoft network server: Amount of idle time required before suspending session"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Amount of idle time required before suspending session 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\AutoDisconnect",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Amount of idle time required before suspending session
CCE-2381-2,"The ""Microsoft network server: Digitally sign communications (always)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Digitally sign communications (always) 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\RequireSecuritySignature",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Digitally sign communications (always)
CCE-2263-2,"The ""Microsoft network server: Digitally sign communications (if client agrees)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Digitally sign communications (if client agrees) 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\EnableSecuritySignature",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Digitally sign communications (if client agrees)
CCE-2029-7,"The ""Microsoft network server: Disconnect clients when logon hours expire"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Disconnect clients when logon hours expire 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\EnableForcedLogOff",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Microsoft network server: Disconnect clients when logon hours expire
CCE-2307-7,"The ""MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)  
(2) MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AutoAdminLogon",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended) 
CCE-1826-7,"The ""MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing) 
(2) MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\DisableIPSourceRouting",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)
CCE-1967-9,"The ""MSS: (EnableDeadGWDetect) Allow automatic detection of dead network gateways (could lead to DoS)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (EnableDeadGWDetect) Allow automatic detection of dead network gateways (could lead to DoS) 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\EnableDeadGWDetect",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (EnableDeadGWDetect) Allow automatic detection of dead network gateways (could lead to DoS)
